name,classfication,type1,type2,abilities,hp,attack,defense,sp_attack,sp_defense,speed,base_total,height_m,weight_kg,generation,is_legendary
Luxio,Spark Pokémon,electric,,"['Rivalry', 'Intimidate', 'Guts']",60,85,49,60,49,60,363,0.9,30.5,4,0
Luxray,Gleam Eyes Pokémon,electric,,"['Rivalry', 'Intimidate', 'Guts']",80,120,79,95,79,70,523,1.4,42.0,4,0
Budew,Bud Pokémon,grass,poison,"['Natural Cure', 'Poison Point', 'Leaf Guard']",40,30,35,50,70,55,280,0.2,1.2,4,0
Roserade,Bouquet Pokémon,grass,poison,"['Natural Cure', 'Poison Point', 'Technician']",60,70,65,125,105,90,515,0.9,14.5,4,0
Cranidos,Head Butt Pokémon,rock,,"['Mold Breaker', 'Sheer Force']",67,125,40,30,30,58,350,0.9,31.5,4,0
Rampardos,Head Butt Pokémon,rock,,"['Mold Breaker', 'Sheer Force']",97,165,60,65,50,58,495,1.6,102.5,4,0
Shieldon,Shield Pokémon,rock,steel,"['Sturdy', 'Soundproof']",30,42,118,42,88,30,350,0.5,57.0,4,0
Bastiodon,Shield Pokémon,rock,steel,"['Sturdy', 'Soundproof']",60,52,168,47,138,30,495,1.3,149.5,4,0
Burmy,Bagworm Pokémon,bug,,"['Shed Skin', 'Overcoat']",40,29,45,29,45,36,224,0.2,3.4,4,0
Wormadam,Bagworm Pokémon,bug,grass,"['Anticipation', 'Overcoat']",60,69,95,69,95,36,424,0.5,6.5,4,0
Mothim,Moth Pokémon,bug,flying,"['Swarm', 'Tinted Lens']",70,94,50,94,50,66,424,0.9,23.3,4,0
Combee,Tiny Bee Pokémon,bug,flying,"['Honey Gather', 'Hustle']",30,30,42,30,42,70,244,0.3,5.5,4,0
Vespiquen,Beehive Pokémon,bug,flying,"['Pressure', 'Unnerve']",70,80,102,80,102,40,474,1.2,38.5,4,0
Pachirisu,EleSquirrel Pokémon,electric,,"['Run Away', 'Pickup', 'Volt Absorb']",60,45,70,45,90,95,405,0.4,3.9,4,0
Buizel,Sea Weasel Pokémon,water,,"['Swift Swim', 'Water Veil']",55,65,35,60,30,85,330,0.7,29.5,4,0
Floatzel,Sea Weasel Pokémon,water,,"['Swift Swim', 'Water Veil']",85,105,55,85,50,115,495,1.1,33.5,4,0
Cherubi,Cherry Pokémon,grass,,['Chlorophyll'],45,35,45,62,53,35,275,0.4,3.3,4,0
Cherrim,Blossom Pokémon,grass,,['Flower Gift'],70,60,70,87,78,85,450,0.5,9.3,4,0
Shellos,Sea Slug Pokémon,water,,"['Sticky Hold', 'Storm Drain', 'Sand Force']",76,48,48,57,62,34,325,0.3,6.3,4,0
Gastrodon,Sea Slug Pokémon,water,ground,"['Sticky Hold', 'Storm Drain', 'Sand Force']",111,83,68,92,82,39,475,0.9,29.9,4,0
Ambipom,Long Tail Pokémon,normal,,"['Technician', 'Pickup', 'Skill Link']",75,100,66,60,66,115,482,1.2,20.3,4,0
Drifloon,Balloon Pokémon,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",90,50,34,60,44,70,348,0.4,1.2,4,0
Drifblim,Blimp Pokémon,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",150,80,44,90,54,80,498,1.2,15.0,4,0
Buneary,Rabbit Pokémon,normal,,"['Run Away', 'Klutz', 'Limber']",55,66,44,44,56,85,350,0.4,5.5,4,0
Lopunny,Rabbit Pokémon,normal,,"['Cute Charm', 'Klutz', 'Limber']",65,136,94,54,96,135,580,1.2,33.3,4,0
Mismagius,Magical Pokémon,ghost,,['Levitate'],60,60,60,105,105,105,495,0.9,4.4,4,0
Honchkrow,Big Boss Pokémon,dark,flying,"['Insomnia', 'Super Luck', 'Moxie']",100,125,52,105,52,71,505,0.9,27.3,4,0
Glameow,Catty Pokémon,normal,,"['Limber', 'Own Tempo', 'Keen Eye']",49,55,42,42,37,85,310,0.5,3.9,4,0
Purugly,Tiger Cat Pokémon,normal,,"['Thick Fat', 'Own Tempo', 'Defiant']",71,82,64,64,59,112,452,1.0,43.8,4,0
Chingling,Bell Pokémon,psychic,,['Levitate'],45,30,50,65,50,45,285,0.2,0.6,4,0
Stunky,Skunk Pokémon,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",63,63,47,41,41,74,329,0.4,19.2,4,0
Skuntank,Skunk Pokémon,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",103,93,67,71,61,84,479,1.0,38.0,4,0
Bronzor,Bronze Pokémon,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",57,24,86,24,86,23,300,0.5,60.5,4,0
Bronzong,Bronze Bell Pokémon,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",67,89,116,79,116,33,500,1.3,187.0,4,0
Bonsly,Bonsai Pokémon,rock,,"['Sturdy', 'Rock Head', 'Rattled']",50,80,95,10,45,10,290,0.5,15.0,4,0
Mime Jr.,Mime Pokémon,psychic,fairy,"['Soundproof', 'Filter', 'Technician']",20,25,45,70,90,60,310,0.6,13.0,4,0
Happiny,Playhouse Pokémon,normal,,"['Natural Cure', 'Serene Grace', 'Friend Guard']",100,5,5,15,65,30,220,0.6,24.4,4,0
Chatot,Music Note Pokémon,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",76,65,45,92,42,91,411,0.5,1.9,4,0
Spiritomb,Forbidden Pokémon,ghost,dark,"['Pressure', 'Infiltrator']",50,92,108,92,108,35,485,1.0,108.0,4,0
Gible,Land Shark Pokémon,dragon,ground,"['Sand Veil', 'Rough Skin']",58,70,45,40,45,42,300,0.7,20.5,4,0
Gabite,Cave Pokémon,dragon,ground,"['Sand Veil', 'Rough Skin']",68,90,65,50,55,82,410,1.4,56.0,4,0
Garchomp,Mach Pokémon,dragon,ground,"['Sand Veil', 'Rough Skin']",108,170,115,120,95,92,700,1.9,95.0,4,0
Munchlax,Big Eater Pokémon,normal,,"['Pickup', 'Thick Fat', 'Gluttony']",135,85,40,40,85,5,390,0.6,105.0,4,0
Riolu,Emanation Pokémon,fighting,,"['Steadfast', 'Inner Focus', 'Prankster']",40,70,40,35,40,60,285,0.7,20.2,4,0
Lucario,Aura Pokémon,fighting,steel,"['Steadfast', 'Inner Focus', 'Justified']",70,145,88,140,70,112,625,1.2,54.0,4,0
Hippopotas,Hippo Pokémon,ground,,"['Sand Stream', 'Sand Force']",68,72,78,38,42,32,330,0.8,49.5,4,0
Hippowdon,Heavyweight Pokémon,ground,,"['Sand Stream', 'Sand Force']",108,112,118,68,72,47,525,2.0,300.0,4,0
Skorupi,Scorpion Pokémon,poison,bug,"['Battle Armor', 'Sniper', 'Keen Eye']",40,50,90,30,55,65,330,0.8,12.0,4,0
Drapion,Ogre Scorp Pokémon,poison,dark,"['Battle Armor', 'Sniper', 'Keen Eye']",70,90,110,60,75,95,500,1.3,61.5,4,0
Croagunk,Toxic Mouth Pokémon,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",48,61,40,61,40,50,300,0.7,23.0,4,0
Toxicroak,Toxic Mouth Pokémon,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",83,106,65,86,65,85,490,1.3,44.4,4,0
Carnivine,Bug Catcher Pokémon,grass,,['Levitate'],74,100,72,90,72,46,454,1.4,27.0,4,0
Finneon,Wing Fish Pokémon,water,,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,49,56,49,61,66,330,0.4,7.0,4,0
Lumineon,Neon Pokémon,water,,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,69,76,69,86,91,460,1.2,24.0,4,0
Mantyke,Kite Pokémon,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",45,20,50,60,120,50,345,1.0,65.0,4,0
Snover,Frosted Tree Pokémon,grass,ice,"['Snow Warning', 'Soundproof']",60,62,50,62,60,40,334,1.0,50.5,4,0
Abomasnow,Frosted Tree Pokémon,grass,ice,"['Snow Warning', 'Soundproof']",90,132,105,132,105,30,594,2.2,135.5,4,0
Weavile,Sharp Claw Pokémon,dark,ice,"['Pressure', 'Pickpocket']",70,120,65,45,85,125,510,1.1,34.0,4,0
Magnezone,Magnet Area Pokémon,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",70,70,115,130,90,60,535,1.2,180.0,4,0
Lickilicky,Licking Pokémon,normal,,"['Own Tempo', 'Oblivious', 'Cloud Nine']",110,85,95,80,95,50,515,1.7,140.0,4,0
Rhyperior,Drill Pokémon,ground,rock,"['Lightningrod', 'Solid Rock', 'Reckless']",115,140,130,55,55,40,535,2.4,282.8,4,0
Tangrowth,Vine Pokémon,grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,100,125,110,50,50,535,2.0,128.6,4,0
Electivire,Thunderbolt Pokémon,electric,,"['Motor Drive', 'Vital Spirit']",75,123,67,95,85,95,540,1.8,138.6,4,0
Magmortar,Blast Pokémon,fire,,"['Flame Body', 'Vital Spirit']",75,95,67,125,95,83,540,1.6,68.0,4,0
Togekiss,Jubilee Pokémon,fairy,flying,"['Hustle', 'Serene Grace', 'Super Luck']",85,50,95,120,115,80,545,1.5,38.0,4,0
Yanmega,Ogre Darner Pokémon,bug,flying,"['Speed Boost', 'Tinted Lens', 'Frisk']",86,76,86,116,56,95,515,1.9,51.5,4,0
Leafeon,Verdant Pokémon,grass,,"['Leaf Guard', 'Chlorophyll']",65,110,130,60,65,95,525,1.0,25.5,4,0
Glaceon,Fresh Snow Pokémon,ice,,"['Snow Cloak', 'Ice Body']",65,60,110,130,95,65,525,0.8,25.9,4,0
Gliscor,Fang Scorp Pokémon,ground,flying,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",75,95,125,45,75,95,510,2.0,42.5,4,0
Mamoswine,Twin Tusk Pokémon,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",110,130,80,70,60,80,530,2.5,291.0,4,0
Porygon-Z,Virtual Pokémon,normal,,"['Adaptability', 'Download', 'Analytic']",85,80,70,135,75,90,535,0.9,34.0,4,0
Gallade,Blade Pokémon,psychic,fighting,"['Steadfast', 'Justified']",68,165,95,65,115,110,618,1.6,52.0,4,0
Probopass,Compass Pokémon,rock,steel,"['Sturdy', 'Magnet Pull', 'Sand Force']",60,55,145,75,150,40,525,1.4,340.0,4,0
Dusknoir,Gripper Pokémon,ghost,,"['Pressure', 'Frisk']",45,100,135,65,135,45,525,2.2,106.6,4,0
Froslass,Snow Land Pokémon,ice,ghost,"['Snow Cloak', 'Cursed Body']",70,80,70,80,70,110,480,1.3,26.6,4,0
Rotom,Plasma Pokémon,electric,ghost,['Levitate'],50,65,107,105,107,86,520,0.3,0.3,4,0
Uxie,Knowledge Pokémon,psychic,,['Levitate'],75,75,130,75,130,95,580,0.3,0.3,4,1
Mesprit,Emotion Pokémon,psychic,,['Levitate'],80,105,105,105,105,80,580,0.3,0.3,4,1
Azelf,Willpower Pokémon,psychic,,['Levitate'],75,125,70,125,70,115,580,0.3,0.3,4,1
Dialga,Temporal Pokémon,steel,dragon,"['Pressure', 'Telepathy']",100,120,120,150,100,90,680,5.4,683.0,4,1
Palkia,Spatial Pokémon,water,dragon,"['Pressure', 'Telepathy']",90,120,100,150,120,100,680,4.2,336.0,4,1
Heatran,Lava Dome Pokémon,fire,steel,"['Flash Fire', 'Flame Body']",91,90,106,130,106,77,600,1.7,430.0,4,1
Regigigas,Colossal Pokémon,normal,,['Slow Start'],110,160,110,80,110,100,670,3.7,420.0,4,1
Giratina,Renegade Pokémon,ghost,dragon,"['Pressure', 'Telepathy', 'Levitate']",150,120,100,120,100,90,680,4.5,750.0,4,1
Cresselia,Lunar Pokémon,psychic,,['Levitate'],120,70,120,75,130,85,600,1.5,85.6,4,1
Phione,Sea Drifter Pokémon,water,,['Hydration'],80,80,80,80,80,80,480,0.4,3.1,4,0
Manaphy,Seafaring Pokémon,water,,['Hydration'],100,100,100,100,100,100,600,0.3,1.4,4,1
Darkrai,Pitch-Black Pokémon,dark,,['Bad Dreams'],70,90,90,135,90,125,600,1.5,50.5,4,1
Shaymin,Gratitude Pokémon,grass,grass,"['Natural Cure', 'Serene Grace']",100,103,75,120,75,127,600,0.2,2.1,4,1
Arceus,Alpha Pokémon,normal,,['Multitype'],120,120,120,120,120,120,720,3.2,320.0,4,1
Victini,Victory Pokémon,psychic,fire,['Victory Star'],100,100,100,100,100,100,600,0.4,4.0,5,1
Snivy,Grass Snake Pokémon,grass,,"['Overgrow', 'Contrary']",45,45,55,45,55,63,308,0.6,8.1,5,0
Servine,Grass Snake Pokémon,grass,,"['Overgrow', 'Contrary']",60,60,75,60,75,83,413,0.8,16.0,5,0
Serperior,Regal Pokémon,grass,,"['Overgrow', 'Contrary']",75,75,95,75,95,113,528,3.3,63.0,5,0
Tepig,Fire Pig Pokémon,fire,,"['Blaze', 'Thick Fat']",65,63,45,45,45,45,308,0.5,9.9,5,0
Pignite,Fire Pig Pokémon,fire,fighting,"['Blaze', 'Thick Fat']",90,93,55,70,55,55,418,1.0,55.5,5,0
Emboar,Mega Fire Pig Pokémon,fire,fighting,"['Blaze', 'Reckless']",110,123,65,100,65,65,528,1.6,150.0,5,0
Oshawott,Sea Otter Pokémon,water,,"['Torrent', 'Shell Armor']",55,55,45,63,45,45,308,0.5,5.9,5,0
Dewott,Discipline Pokémon,water,,"['Torrent', 'Shell Armor']",75,75,60,83,60,60,413,0.8,24.5,5,0
Samurott,Formidable Pokémon,water,,"['Torrent', 'Shell Armor']",95,100,85,108,70,70,528,1.5,94.6,5,0
Patrat,Scout Pokémon,normal,,"['Run Away', 'Keen Eye', 'Analytic']",45,55,39,35,39,42,255,0.5,11.6,5,0
Watchog,Lookout Pokémon,normal,,"['Illuminate', 'Keen Eye', 'Analytic']",60,85,69,60,69,77,420,1.1,27.0,5,0
Lillipup,Puppy Pokémon,normal,,"['Vital Spirit', 'Pickup', 'Run Away']",45,60,45,25,45,55,275,0.4,4.1,5,0
Herdier,Loyal Dog Pokémon,normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",65,80,65,35,65,60,370,0.9,14.7,5,0
Stoutland,Big-Hearted Pokémon,normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",85,110,90,45,90,80,500,1.2,61.0,5,0
Purrloin,Devious Pokémon,dark,,"['Limber', 'Unburden', 'Prankster']",41,50,37,50,37,66,281,0.4,10.1,5,0
Liepard,Cruel Pokémon,dark,,"['Limber', 'Unburden', 'Prankster']",64,88,50,88,50,106,446,1.1,37.5,5,0
Pansage,Grass Monkey Pokémon,grass,,"['Gluttony', 'Overgrow']",50,53,48,53,48,64,316,0.6,10.5,5,0
Simisage,Thorn Monkey Pokémon,grass,,"['Gluttony', 'Overgrow']",75,98,63,98,63,101,498,1.1,30.5,5,0
Pansear,High Temp Pokémon,fire,,"['Gluttony', 'Blaze']",50,53,48,53,48,64,316,0.6,11.0,5,0
Simisear,Ember Pokémon,fire,,"['Gluttony', 'Blaze']",75,98,63,98,63,101,498,1.0,28.0,5,0
Panpour,Spray Pokémon,water,,"['Gluttony', 'Torrent']",50,53,48,53,48,64,316,0.6,13.5,5,0
Simipour,Geyser Pokémon,water,,"['Gluttony', 'Torrent']",75,98,63,98,63,101,498,1.0,29.0,5,0
Munna,Dream Eater Pokémon,psychic,,"['Forewarn', 'Synchronize', 'Telepathy']",76,25,45,67,55,24,292,0.6,23.3,5,0
Musharna,Drowsing Pokémon,psychic,,"['Forewarn', 'Synchronize', 'Telepathy']",116,55,85,107,95,29,487,1.1,60.5,5,0
Pidove,Tiny Pigeon Pokémon,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",50,55,50,36,30,43,264,0.3,2.1,5,0
Tranquill,Wild Pigeon Pokémon,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",62,77,62,50,42,65,358,0.6,15.0,5,0
Unfezant,Proud Pokémon,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",80,115,80,65,55,93,488,1.2,29.0,5,0
Blitzle,Electrified Pokémon,electric,,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",45,60,32,50,32,76,295,0.8,29.8,5,0
Zebstrika,Thunderbolt Pokémon,electric,,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",75,100,63,80,63,116,497,1.6,79.5,5,0
Roggenrola,Mantle Pokémon,rock,,"['Sturdy', 'Weak Armor', 'Sand Force']",55,75,85,25,25,15,280,0.4,18.0,5,0
Boldore,Ore Pokémon,rock,,"['Sturdy', 'Weak Armor', 'Sand Force']",70,105,105,50,40,20,390,0.9,102.0,5,0
Gigalith,Compressed Pokémon,rock,,"['Sturdy', 'Sand Stream', 'Sand Force']",85,135,130,60,80,25,515,1.7,260.0,5,0
Woobat,Bat Pokémon,psychic,flying,"['Unaware', 'Klutz', 'Simple']",65,45,43,55,43,72,323,0.4,2.1,5,0
Swoobat,Courting Pokémon,psychic,flying,"['Unaware', 'Klutz', 'Simple']",67,57,55,77,55,114,425,0.9,10.5,5,0
Drilbur,Mole Pokémon,ground,,"['Sand Rush', 'Sand Force', 'Mold Breaker']",60,85,40,30,45,68,328,0.3,8.5,5,0
Excadrill,Subterrene Pokémon,ground,steel,"['Sand Rush', 'Sand Force', 'Mold Breaker']",110,135,60,50,65,88,508,0.7,40.4,5,0
Audino,Hearing Pokémon,normal,,"['Healer', 'Regenerator', 'Klutz']",103,60,126,80,126,50,545,1.1,31.0,5,0
Timburr,Muscular Pokémon,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",75,80,55,25,35,35,305,0.6,12.5,5,0
Gurdurr,Muscular Pokémon,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",85,105,85,40,50,40,405,1.2,40.0,5,0
Conkeldurr,Muscular Pokémon,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",105,140,95,55,65,45,505,1.4,87.0,5,0
Tympole,Tadpole Pokémon,water,,"['Swift Swim', 'Hydration', 'Water Absorb']",50,50,40,50,40,64,294,0.5,4.5,5,0
Palpitoad,Vibration Pokémon,water,ground,"['Swift Swim', 'Hydration', 'Water Absorb']",75,65,55,65,55,69,384,0.8,17.0,5,0
Seismitoad,Vibration Pokémon,water,ground,"['Swift Swim', 'Poison Touch', 'Water Absorb']",105,95,75,85,75,74,509,1.5,62.0,5,0
Throh,Judo Pokémon,fighting,,"['Guts', 'Inner Focus', 'Mold Breaker']",120,100,85,30,85,45,465,1.3,55.5,5,0
Sawk,Karate Pokémon,fighting,,"['Sturdy', 'Inner Focus', 'Mold Breaker']",75,125,75,30,75,85,465,1.4,51.0,5,0
Sewaddle,Sewing Pokémon,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",45,53,70,40,60,42,310,0.3,2.5,5,0
Swadloon,Leaf-Wrapped Pokémon,bug,grass,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",55,63,90,50,80,42,380,0.5,7.3,5,0
Leavanny,Nurturing Pokémon,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",75,103,80,70,80,92,500,1.2,20.5,5,0
Venipede,Centipede Pokémon,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",30,45,59,30,39,57,260,0.4,5.3,5,0
Whirlipede,Curlipede Pokémon,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",40,55,99,40,79,47,360,1.2,58.5,5,0
Scolipede,Megapede Pokémon,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",60,100,89,55,69,112,485,2.5,200.5,5,0
Cottonee,Cotton Puff Pokémon,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",40,27,60,37,50,66,280,0.3,0.6,5,0
Whimsicott,Windveiled Pokémon,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",60,67,85,77,75,116,480,0.7,6.6,5,0
Petilil,Bulb Pokémon,grass,,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",45,35,50,70,50,30,280,0.5,6.6,5,0
Lilligant,Flowering Pokémon,grass,,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",70,60,75,110,75,90,480,1.1,16.3,5,0
Basculin,Hostile Pokémon,water,,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",70,92,65,80,55,98,460,1.0,18.0,5,0
Sandile,Desert Croc Pokémon,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",50,72,35,35,35,65,292,0.7,15.2,5,0
Krokorok,Desert Croc Pokémon,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",60,82,45,45,45,74,351,1.0,33.4,5,0
Krookodile,Intimidation Pokémon,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",95,117,80,65,70,92,519,1.5,96.3,5,0
Darumaka,Zen Charm Pokémon,fire,,"['Hustle', 'Inner Focus']",70,90,45,15,45,50,315,0.6,37.5,5,0
Darmanitan,Blazing Pokémon,fire,fire,"['Sheer Force', 'Zen Mode']",105,30,105,140,105,55,540,1.3,92.9,5,0
Maractus,Cactus Pokémon,grass,,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",75,86,67,106,67,60,461,1.0,28.0,5,0
Dwebble,Rock Inn Pokémon,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",50,65,85,35,35,55,325,0.3,14.5,5,0
Crustle,Stone Home Pokémon,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",70,105,125,65,75,45,485,1.4,200.0,5,0
Scraggy,Shedding Pokémon,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",50,75,70,35,70,48,348,0.6,11.8,5,0
Scrafty,Hoodlum Pokémon,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",65,90,115,45,115,58,488,1.1,30.0,5,0
Sigilyph,Avianoid Pokémon,psychic,flying,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",72,58,80,103,80,97,490,1.4,14.0,5,0
Yamask,Spirit Pokémon,ghost,,['Mummy'],38,30,85,55,65,30,303,0.5,1.5,5,0
Cofagrigus,Coffin Pokémon,ghost,,['Mummy'],58,50,145,95,105,30,483,1.7,76.5,5,0
Tirtouga,Prototurtle Pokémon,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",54,78,103,53,45,22,355,0.7,16.5,5,0
Carracosta,Prototurtle Pokémon,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",74,108,133,83,65,32,495,1.2,81.0,5,0
Archen,First Bird Pokémon,rock,flying,['Defeatist'],55,112,45,74,45,70,401,0.5,9.5,5,0
Archeops,First Bird Pokémon,rock,flying,['Defeatist'],75,140,65,112,65,110,567,1.4,32.0,5,0
Trubbish,Trash Bag Pokémon,poison,,"['Stench', 'Sticky Hold', 'Aftermath']",50,50,62,40,62,65,329,0.6,31.0,5,0
Garbodor,Trash Heap Pokémon,poison,,"['Stench', 'Weak Armor', 'Aftermath']",80,95,82,60,82,75,474,1.9,107.3,5,0
Zorua,Tricky Fox Pokémon,dark,,['Illusion'],40,65,40,80,40,65,330,0.7,12.5,5,0
Zoroark,Illusion Fox Pokémon,dark,,['Illusion'],60,105,60,120,60,105,510,1.6,81.1,5,0
Minccino,Chinchilla Pokémon,normal,,"['Cute Charm', 'Technician', 'Skill Link']",55,50,40,40,40,75,300,0.4,5.8,5,0
Cinccino,Scarf Pokémon,normal,,"['Cute Charm', 'Technician', 'Skill Link']",75,95,60,65,60,115,470,0.5,7.5,5,0
Gothita,Fixation Pokémon,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",45,30,50,55,65,45,290,0.4,5.8,5,0
Gothorita,Manipulate Pokémon,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",60,45,70,75,85,55,390,0.7,18.0,5,0
Gothitelle,Astral Body Pokémon,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",70,55,95,95,110,65,490,1.5,44.0,5,0
Solosis,Cell Pokémon,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",45,30,40,105,50,20,290,0.3,1.0,5,0
Duosion,Mitosis Pokémon,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",65,40,50,125,60,30,370,0.6,8.0,5,0
Reuniclus,Multiplying Pokémon,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",110,65,75,125,85,30,490,1.0,20.1,5,0
Ducklett,Water Bird Pokémon,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",62,44,50,44,50,55,305,0.5,5.5,5,0
Swanna,White Bird Pokémon,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",75,87,63,87,63,98,473,1.3,24.2,5,0
Vanillite,Fresh Snow Pokémon,ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",36,50,50,65,60,44,305,0.4,5.7,5,0
Vanillish,Icy Snow Pokémon,ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",51,65,65,80,75,59,395,1.1,41.0,5,0
Vanilluxe,Snowstorm Pokémon,ice,,"['Ice Body', 'Snow Warning', 'Weak Armor']",71,95,85,110,95,79,535,1.3,57.5,5,0
Deerling,Season Pokémon,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,60,50,40,50,75,335,0.6,19.5,5,0
Sawsbuck,Season Pokémon,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",80,100,70,60,70,95,475,1.9,92.5,5,0
Emolga,Sky Squirrel Pokémon,electric,flying,"['Static', 'Motor Drive']",55,75,60,75,60,103,428,0.4,5.0,5,0
Karrablast,Clamping Pokémon,bug,,"['Swarm', 'Shed Skin', 'No Guard']",50,75,45,40,45,60,315,0.5,5.9,5,0
Escavalier,Cavalry Pokémon,bug,steel,"['Swarm', 'Shell Armor', 'Overcoat']",70,135,105,60,105,20,495,1.0,33.0,5,0
Foongus,Mushroom Pokémon,grass,poison,"['Effect Spore', 'Regenerator']",69,55,45,55,55,15,294,0.2,1.0,5,0
Amoonguss,Mushroom Pokémon,grass,poison,"['Effect Spore', 'Regenerator']",114,85,70,85,80,30,464,0.6,10.5,5,0
Frillish,Floating Pokémon,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",55,40,50,65,85,40,335,1.2,33.0,5,0
Jellicent,Floating Pokémon,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",100,60,70,85,105,60,480,2.2,135.0,5,0
Alomomola,Caring Pokémon,water,,"['Healer', 'Hydration', 'Regenerator']",165,75,80,40,45,65,470,1.2,31.6,5,0
Joltik,Attaching Pokémon,bug,electric,"['Compoundeyes', 'Unnerve', 'Swarm']",50,47,50,57,50,65,319,0.1,0.6,5,0
Galvantula,EleSpider Pokémon,bug,electric,"['Compoundeyes', 'Unnerve', 'Swarm']",70,77,60,97,60,108,472,0.8,14.3,5,0
Ferroseed,Thorn Seed Pokémon,grass,steel,['Iron Barbs'],44,50,91,24,86,10,305,0.6,18.8,5,0
Ferrothorn,Thorn Pod Pokémon,grass,steel,"['Iron Barbs', 'Anticipation']",74,94,131,54,116,20,489,1.0,110.0,5,0
Klink,Gear Pokémon,steel,,"['Plus', 'Minus', 'Clear Body']",40,55,70,45,60,30,300,0.3,21.0,5,0
Klang,Gear Pokémon,steel,,"['Plus', 'Minus', 'Clear Body']",60,80,95,70,85,50,440,0.6,51.0,5,0
Klinklang,Gear Pokémon,steel,,"['Plus', 'Minus', 'Clear Body']",60,100,115,70,85,90,520,0.6,81.0,5,0
Tynamo,EleFish Pokémon,electric,,['Levitate'],35,55,40,45,40,60,275,0.2,0.3,5,0
Eelektrik,EleFish Pokémon,electric,,['Levitate'],65,85,70,75,70,40,405,1.2,22.0,5,0
Eelektross,EleFish Pokémon,electric,,['Levitate'],85,115,80,105,80,50,515,2.1,80.5,5,0
Elgyem,Cerebral Pokémon,psychic,,"['Telepathy', 'Synchronize', 'Analytic']",55,55,55,85,55,30,335,0.5,9.0,5,0
